#timestep time dt l2_scalar linf_scalar cons_scalar dsdu_ut 
640 17.213934139694665 0.027197270051460342 0.0010547991881763934 0.0041539068027492965 2.6423307986078726e-14 -7.601231134415464e-7
650 17.485940915395076 0.027207322402807505 0.001068161664169394 0.004657461061344459 2.681188604469753e-14 -7.825254031254732e-7
660 17.757951224215997 0.027209694166755893 0.001082736137381187 0.004487155571847867 2.708944180085382e-14 -7.269092012835896e-7
670 18.02995923221281 0.027201941383987398 0.001098615651185413 0.0036508210522268048 2.7700064464397656e-14 -6.544528841307312e-7
680 18.301963543659365 0.027193095223449707 0.001114547832205744 0.0032052254783426215 2.8199664825478976e-14 -6.447055373220902e-7
690 18.573973949321918 0.027193797086589495 0.0011292602419708565 0.0036913558065088115 2.858824288409778e-14 -7.081603025892169e-7
700 18.845995492988813 0.02720260270695234 0.00114287261101499 0.004582347993389746 2.9032332093947844e-14 -7.748595931535936e-7
710 19.11802776482342 0.027211524435099804 0.0011567200354141575 0.004838955773227127 2.930988785010413e-14 -7.712775687200072e-7
720 19.390062125191907 0.027210543654031593 0.0011718648638172821 0.004369019732456847 2.964295475749168e-14 -7.013492590978582e-7
730 19.662091349310746 0.027201023908854323 0.0011879713404219108 0.0032720341246953444 2.9976021664879227e-14 -6.421193313142781e-7
740 19.934120707070118 0.027194574158660424 0.0012036628169663755 0.0032070642294051432 3.036459972349803e-14 -6.586581258406756e-7
750 20.20615688220764 0.027198184930900628 0.0012180982829126023 0.004241583940599369 3.086420008457935e-14 -7.325324968493008e-7
760 20.478206047709094 0.02720819762319312 0.001231831888952412 0.004934587537557267 3.1308289294429414e-14 -7.821737898119213e-7
770 20.750262580079966 0.02721472212369819 0.001246193702284453 0.004903031660722479 3.186340080674199e-14 -7.527379012106975e-7
780 21.022319288448664 0.027210560857003296 0.0012618049029022222 0.004117391125742831 3.2085445411667024e-14 -6.767304992353631e-7
790 21.29437056704934 0.027200388000480732 0.0012779408005136098 0.0033790906882875116 3.2529534621517087e-14 -6.380020458880524e-7
800 21.566424481131236 0.02719698512837712 0.0012933229190098307 0.00365049877174517 3.297362383136715e-14 -6.79081024933248e-7
